,business_status,name,lat,lng
0,OPERATIONAL,Smart & Final Extra!,32.6389997,-117.050924
1,OPERATIONAL,Sprouts Farmers Market,32.627807,-117.0749936
2,OPERATIONAL,Carnival Supermarket,32.62185929999999,-117.0728924
3,OPERATIONAL,Target Grocery,32.65361609999999,-117.0655931
4,OPERATIONAL,99 Ranch Market,32.629342,-117.0409309
5,OPERATIONAL,Northgate Market,32.6142014,-117.0709638
6,OPERATIONAL,ALDI,32.5934452,-117.0350922
7,OPERATIONAL,Smart & Final,32.5938439,-117.0659156
8,OPERATIONAL,Apple Tree Market,32.5983872,-117.0649282
9,OPERATIONAL,Mercado International 2000,32.6026449,-117.0642838
10,OPERATIONAL,Barons Market Otay Ranch,32.6230952,-116.9659426
11,OPERATIONAL,Sprouts Farmers Market,32.650776,-116.970119
12,OPERATIONAL,Trader Joe's,32.652291,-116.9705502
13,OPERATIONAL,Target Grocery,32.6506934,-116.9683212
14,OPERATIONAL,Barons Market Otay Ranch,32.6230952,-116.9659426
15,OPERATIONAL,Sprouts Farmers Market,32.650776,-116.970119
16,OPERATIONAL,Trader Joe's,32.652291,-116.9705502
17,OPERATIONAL,Barons Market Otay Ranch,32.6230952,-116.9659426
18,OPERATIONAL,Target Grocery,32.6506934,-116.9683212
19,OPERATIONAL,La Posta Market,32.5767766,-117.1064618
20,OPERATIONAL,Imperial Beach Commissary- Defense Commissary Agency,32.5682893,-117.1082976
21,OPERATIONAL,Soriana Hiper,32.5324905,-117.1127852
22,OPERATIONAL,Northgate Market,32.57576479999999,-117.0704548
23,OPERATIONAL,Walmart,32.5282436,-117.1186488
24,OPERATIONAL,Farm Fresh Market,32.583347,-117.09361
25,OPERATIONAL,Coronado Swap Meet,32.5781626,-117.0864147
26,OPERATIONAL,Dax Playas,32.5331123,-117.1128956
27,OPERATIONAL,Waldo's,32.5321384,-117.1132088
28,OPERATIONAL,Palet chula Vista,32.5982686,-117.0875518
29,OPERATIONAL,Mi Tiendita Express,32.5303188,-117.114976
30,OPERATIONAL,Calimax Playas,32.5296854,-117.1175276
31,OPERATIONAL,Oxxo pedregal 50ped,32.5289767,-117.1152291
32,OPERATIONAL,Tortillas De Harina Elice,32.5280107,-117.1166247
33,OPERATIONAL,Walmart Entrada Empleados,32.527774,-117.1185874
34,OPERATIONAL,El Valle Market Playas,32.5251408,-117.1164046
35,OPERATIONAL,Trader Joe's,32.7792966,-117.0056147
36,OPERATIONAL,Sprouts Farmers Market,32.7628174,-117.0187199
37,OPERATIONAL,Walmart Neighborhood Market,32.7748551,-117.0075528
38,OPERATIONAL,Trader Joe's,32.7792966,-117.0056147
39,OPERATIONAL,Sprouts Farmers Market,32.7628174,-117.0187199
40,OPERATIONAL,Vine Ripe Market,32.776085,-117.0197158
41,OPERATIONAL,Walmart Neighborhood Market,32.7748551,-117.0075528
42,OPERATIONAL,Target Grocery,32.7792719,-117.0126681
43,OPERATIONAL,Sprouts Farmers Market,32.7406408,-117.030077
44,OPERATIONAL,Foodland Supermarket,32.7156391,-117.026008
45,OPERATIONAL,Target Grocery,32.7412624,-117.0554922
46,OPERATIONAL,Seafood City Supermarket,32.6748947,-117.0910302
47,OPERATIONAL,Red Bird Market,32.667204,-117.0941181
48,OPERATIONAL,Vallarta Supermarkets,32.6813499,-117.0798762
49,OPERATIONAL,Island Pacific Seafood Market,32.680032,-117.078863
50,OPERATIONAL,Smart & Final Extra!,32.651978,-117.0898987
51,OPERATIONAL,Manila Seafood Oriental Market,32.6774439,-117.0818611
52,OPERATIONAL,100 Percent Naturall,32.6903179,-117.0866088
53,OPERATIONAL,Carnival Supermarket,32.6805179,-117.0889715
54,OPERATIONAL,IGA National City CA,32.6827337,-117.0997256
55,OPERATIONAL,Smart & Final Extra!,32.6760357,-117.0936142
56,OPERATIONAL,Chan Dong Supermarket,32.6774515,-117.1004953
57,OPERATIONAL,Big Ben Market,32.67604379999999,-117.1054891
58,OPERATIONAL,National City Market,32.6677702,-117.1008081
59,OPERATIONAL,Fiesta Market,32.67433059999999,-117.0772131
60,OPERATIONAL,Manolo Farmers Market,32.6828118,-117.0997214
61,OPERATIONAL,ALDI,32.6508675,-117.0893941
62,OPERATIONAL,Smart & Final Extra!,32.7126719,-117.0109029
63,OPERATIONAL,Target Grocery,32.7132653,-117.010811
64,OPERATIONAL,Smart & Final Extra!,32.746536,-116.9586728
65,OPERATIONAL,Target Grocery,32.7382167,-116.9383274
66,OPERATIONAL,FDAkaydi,32.74761050000001,-116.9605212
67,OPERATIONAL,Daniel's Market,33.2955627,-117.2217407
68,OPERATIONAL,Trader Joe's,33.0471008,-117.2558081
69,OPERATIONAL,Whole Foods Market,32.98115069999999,-117.2519665
70,OPERATIONAL,Sprouts Farmers Market,32.99563,-117.25978
71,OPERATIONAL,Sprouts Farmers Market,33.0447246,-117.2607456
72,OPERATIONAL,Smart & Final Extra!,33.0464579,-117.2822551
73,OPERATIONAL,Lazy Acres,33.0499423,-117.2889289
74,OPERATIONAL,Back to Basics Food LLC,33.0366259,-117.2399982
75,OPERATIONAL,Harvest Ranch Markets - Encinitas,33.035672,-117.238384
77,OPERATIONAL,ALDI,33.0556369,-117.2607058
78,OPERATIONAL,Trader Joe's,33.1841133,-117.3319447
79,OPERATIONAL,Sprouts Farmers Market,33.1764271,-117.3248003
80,OPERATIONAL,Smart & Final Extra!,33.1617961,-117.3434662
81,OPERATIONAL,Happy Pantry Carlsbad,33.1386776,-117.2726976
82,OPERATIONAL,El Torito Market,33.15831610000001,-117.3464065
83,OPERATIONAL,Target Grocery,33.1842313,-117.330246
84,OPERATIONAL,WinCo Foods,33.1855672,-117.3299489
85,OPERATIONAL,Trader Joe's,33.1266667,-117.2546042
86,OPERATIONAL,Jimbo's,33.072126,-117.2650557
87,OPERATIONAL,Sprouts Farmers Market,33.0749802,-117.2385432
88,OPERATIONAL,Target Grocery,33.06775,-117.26256
89,OPERATIONAL,Sprouts Farmers Market,33.1293707,-117.2542459
90,OPERATIONAL,ALDI,33.0556369,-117.2607058
91,OPERATIONAL,Target Grocery,33.13602889999999,-117.2288456
92,OPERATIONAL,Trader Joe's,33.1266667,-117.2546042
93,OPERATIONAL,Sprouts Farmers Market,33.1764271,-117.3248003
94,OPERATIONAL,Happy Pantry Carlsbad,33.1386776,-117.2726976
95,OPERATIONAL,Smart & Final Extra!,33.1891152,-117.2810547
96,OPERATIONAL,North Park Produce,33.1850724,-117.282814
97,OPERATIONAL,Sprouts Farmers Market,33.1293707,-117.2542459
98,OPERATIONAL,dynamic fresh market,33.16474419999999,-117.2338296
99,OPERATIONAL,Trader Joe's,33.1266667,-117.2546042
100,OPERATIONAL,Jimbo's,33.072126,-117.2650557
101,OPERATIONAL,Happy Pantry Carlsbad,33.1386776,-117.2726976
102,OPERATIONAL,Sprouts Farmers Market,33.1293707,-117.2542459
103,OPERATIONAL,Whole Foods Market,32.98115069999999,-117.2519665
104,OPERATIONAL,Jimbo’s,32.9499304,-117.2337335
105,OPERATIONAL,Sprouts Farmers Market,32.99563,-117.25978
106,OPERATIONAL,"Kudler Fine Foods, Del Mar",32.981384,-117.2486659
107,OPERATIONAL,Trader Joe's,32.7792966,-117.0056147
108,OPERATIONAL,Sprouts Farmers Market,32.7960011,-116.936541
109,OPERATIONAL,Smart & Final Extra!,32.808175,-116.975002
110,OPERATIONAL,Harvest International Market,32.794792,-116.9527519
111,OPERATIONAL,Walmart Neighborhood Market,32.797319,-116.9365631
112,OPERATIONAL,Smart & Final Extra!,32.8009261,-117.0037293
113,OPERATIONAL,Walmart Neighborhood Market,32.7748551,-117.0075528
114,OPERATIONAL,Washington Market Western Unn,32.7874107,-116.9630611
115,OPERATIONAL,Kaelin's Market,32.8009598,-116.9294269
116,OPERATIONAL,Grocery Outlet,32.837353,-116.98453
117,OPERATIONAL,Valley Foods,32.794772,-116.938167
118,OPERATIONAL,Big Bear Produce,32.7951641,-116.9562546
119,OPERATIONAL,Manolo Farmers Market,32.7940788,-116.9450378
120,OPERATIONAL,Target Grocery,32.8098379,-116.9593024
121,OPERATIONAL,Oro & Broadway Market,32.8079766,-116.9399144
123,OPERATIONAL,ALDI,32.8043413,-117.0076338
124,OPERATIONAL,Lulu's International Market,32.78831940000001,-116.929516
125,OPERATIONAL,Target Grocery,32.7792719,-117.0126681
126,OPERATIONAL,Smart & Final Extra!,32.82434740000001,-116.9040087
128,OPERATIONAL,Trader Joe's,33.0471008,-117.2558081
129,OPERATIONAL,Jimbo's,33.072126,-117.2650557
130,OPERATIONAL,Sprouts Farmers Market,33.0749802,-117.2385432
131,OPERATIONAL,Sprouts Farmers Market,33.0447246,-117.2607456
132,OPERATIONAL,Smart & Final Extra!,33.0464579,-117.2822551
133,OPERATIONAL,Back to Basics Food LLC,33.0366259,-117.2399982
134,OPERATIONAL,Lazy Acres,33.0499423,-117.2889289
135,OPERATIONAL,Harvest Ranch Markets - Encinitas,33.035672,-117.238384
136,OPERATIONAL,ALDI,33.0556369,-117.2607058
137,OPERATIONAL,Target Grocery,33.06775,-117.26256
139,OPERATIONAL,Trader Joe's,33.1000328,-117.0746841
140,OPERATIONAL,Jimbo's,33.1042779,-117.077503
141,OPERATIONAL,Major Market Inc,33.1010995,-117.0754394
142,OPERATIONAL,Target Grocery,33.070081,-117.0653202
143,OPERATIONAL,Major Market,33.3757043,-117.2527188
144,OPERATIONAL,Northgate Market,33.3683299,-117.2497529
145,OPERATIONAL,ALDI,33.1127039,-117.1039765
146,OPERATIONAL,Target Grocery,33.1136227,-117.0994088
147,OPERATIONAL,Trader Joe's,32.8655088,-117.232262
148,OPERATIONAL,French Foods,32.8323995,-117.2442897
149,OPERATIONAL,Trader Joe's,33.1841133,-117.3319447
150,OPERATIONAL,Sprouts Farmers Market,33.1764271,-117.3248003
151,OPERATIONAL,Smart & Final Extra!,33.1896593,-117.3600233
152,OPERATIONAL,Walmart Neighborhood Market,33.20002,-117.3749596
153,OPERATIONAL,Smart & Final Extra!,33.1617961,-117.3434662
154,OPERATIONAL,Red & White Superette Inc,33.2004375,-117.3831307
155,OPERATIONAL,Pappy's Market,33.1985428,-117.3844471
156,OPERATIONAL,El Torito Market,33.15831610000001,-117.3464065
157,OPERATIONAL,Fire Mountain Market,33.19503900000001,-117.3535043
158,OPERATIONAL,Viva Market,33.2048757,-117.3621375
159,OPERATIONAL,Mesa Market,33.2081915,-117.3594033
160,OPERATIONAL,Living Market Palm Tree Art,33.187781,-117.374888
161,OPERATIONAL,Wisconsin Market & Spirits,33.18705,-117.3759231
162,OPERATIONAL,WinCo Foods,33.1855672,-117.3299489
163,OPERATIONAL,Target Grocery,33.1842313,-117.330246
164,OPERATIONAL,Rodeos Meat Market,33.2272984,-117.3299475
165,OPERATIONAL,Trader Joe's,33.1841133,-117.3319447
166,OPERATIONAL,Frazier Farms Market Vista,33.1975812,-117.2458867
167,OPERATIONAL,Sprouts Farmers Market,33.1764271,-117.3248003
168,OPERATIONAL,Smart & Final Extra!,33.1891152,-117.2810547
169,OPERATIONAL,Family Dollar,33.2169018,-117.2442843
170,OPERATIONAL,Sprouts Farmers Market,33.2444067,-117.2913095
171,OPERATIONAL,88 Ranch Marketplace,33.205458,-117.2875428
172,OPERATIONAL,ALDI,33.2078726,-117.2820227
173,OPERATIONAL,North Park Produce,33.1850724,-117.282814
174,OPERATIONAL,WinCo Foods,33.1855672,-117.3299489
175,OPERATIONAL,Target Grocery,33.1842313,-117.330246
176,OPERATIONAL,Rodeos Meat Market,33.2272984,-117.3299475
177,OPERATIONAL,Sprouts Farmers Market,33.2444067,-117.2913095
178,OPERATIONAL,Five Star Market Inc,33.244874,-117.3215852
179,OPERATIONAL,Target Grocery,33.2469196,-117.2931453
180,OPERATIONAL,Rodeos Meat Market,33.2272984,-117.3299475
181,OPERATIONAL,Five Star Market Inc,33.244874,-117.3215852
182,OPERATIONAL,Sprouts Farmers Market,32.9573018,-117.0376049
183,OPERATIONAL,Sprouts Farmers Market,33.003469,-117.058409
184,OPERATIONAL,ALDI,32.95774869999999,-117.0393732
185,OPERATIONAL,Target Grocery,32.9805582,-117.0602928
186,OPERATIONAL,ALDI,33.0381573,-116.8793361
187,OPERATIONAL,Back to Basics Food LLC,33.0366259,-117.2399982
188,OPERATIONAL,Harvest Ranch Markets - Encinitas,33.035672,-117.238384
189,OPERATIONAL,Sprouts Farmers Market,33.1406396,-117.1907508
190,OPERATIONAL,Smart & Final Extra!,33.1372926,-117.1809751
191,OPERATIONAL,WinCo Foods,33.135303,-117.1765766
192,OPERATIONAL,Grocery Outlet,32.837353,-116.98453
193,OPERATIONAL,Smart & Final Extra!,32.8564095,-116.9721521
194,OPERATIONAL,Sprouts Farmers Market,32.837516,-116.993599
195,OPERATIONAL,Lakes Market & Deli,32.8451168,-116.9986176
197,OPERATIONAL,Target Grocery,32.8423516,-116.9824828
198,OPERATIONAL,Whole Foods Market,32.98115069999999,-117.2519665
199,OPERATIONAL,Sprouts Farmers Market,32.99563,-117.25978
200,OPERATIONAL,Back to Basics Food LLC,33.0366259,-117.2399982
201,OPERATIONAL,Harvest Ranch Markets - Encinitas,33.035672,-117.238384
202,OPERATIONAL,"Kudler Fine Foods, Del Mar",32.981384,-117.2486659
203,OPERATIONAL,Sprouts Farmers Market,33.1406396,-117.1907508
204,OPERATIONAL,San Marcos Market #2,33.1366943,-117.2053728
205,OPERATIONAL,Happi Spatula (former Asian 101 Market),33.135702,-117.1833232
206,OPERATIONAL,WinCo Foods,33.135303,-117.1765766
207,OPERATIONAL,Smart & Final Extra!,33.1372926,-117.1809751
208,OPERATIONAL,Target Grocery,33.13602889999999,-117.2288456
209,OPERATIONAL,Trader Joe's,33.1266667,-117.2546042
210,OPERATIONAL,Frazier Farms Market Vista,33.1975812,-117.2458867
211,OPERATIONAL,ALDI,33.1725742,-117.2151626
212,OPERATIONAL,San Marcos Market #2,33.1366943,-117.2053728
213,OPERATIONAL,Happy Pantry Carlsbad,33.1386776,-117.2726976
214,OPERATIONAL,Smart & Final Extra!,33.1891152,-117.2810547
215,OPERATIONAL,dynamic fresh market,33.16474419999999,-117.2338296
216,OPERATIONAL,Target Grocery,33.1685787,-117.2148807
217,OPERATIONAL,Target Grocery,33.13602889999999,-117.2288456
218,OPERATIONAL,Sprouts Farmers Market,33.1293707,-117.2542459
219,OPERATIONAL,North Park Produce,33.1850724,-117.282814
220,OPERATIONAL,Frazier Farms Market Vista,33.1975812,-117.2458867
221,OPERATIONAL,Family Dollar,33.2169018,-117.2442843
222,OPERATIONAL,Smart & Final Extra!,33.1891152,-117.2810547
223,OPERATIONAL,ALDI,33.1725742,-117.2151626
224,OPERATIONAL,Northgate Market,33.2163992,-117.2286218
225,OPERATIONAL,Family Dollar,33.2105562,-117.2304372
226,OPERATIONAL,Sprouts Farmers Market,33.219926,-117.226617
227,OPERATIONAL,ALDI,33.2078726,-117.2820227
228,OPERATIONAL,North Park Produce,33.1850724,-117.282814
229,OPERATIONAL,88 Ranch Marketplace,33.205458,-117.2875428
230,OPERATIONAL,dynamic fresh market,33.16474419999999,-117.2338296
231,OPERATIONAL,Target Grocery,33.1685787,-117.2148807
232,OPERATIONAL,Frazier Farms Market Vista,33.1975812,-117.2458867
233,OPERATIONAL,Family Dollar,33.2169018,-117.2442843
234,OPERATIONAL,Northgate Market,33.2163992,-117.2286218
235,OPERATIONAL,Family Dollar,33.2105562,-117.2304372
236,OPERATIONAL,Sprouts Farmers Market,33.219926,-117.226617
237,OPERATIONAL,Whole Foods Market,32.747879,-117.1580005
238,OPERATIONAL,Trader Joe's,32.7498752,-117.1538189
239,OPERATIONAL,Trader Joe's,32.7359623,-117.2172925
240,OPERATIONAL,Sprouts Farmers Market,32.7475482,-117.2066558
241,OPERATIONAL,Ralphs,32.7496264,-117.1546198
242,OPERATIONAL,Smart & Final,32.7129344,-117.1510158
243,OPERATIONAL,North Island Commissary,32.7025,-117.185
244,OPERATIONAL,Smart & Final Extra!,32.6972763,-117.1712342
245,OPERATIONAL,Krisp Beverages + Natural Foods,32.7161686,-117.1586384
246,OPERATIONAL,Smart & Final,32.74894729999999,-117.2036412
247,OPERATIONAL,Walmart Neighborhood Market,32.70591830000001,-117.144426
248,OPERATIONAL,Family Dollar,32.706633,-117.1374132
249,OPERATIONAL,Boney's Bayside Market,32.69773300000001,-117.172639
250,OPERATIONAL,Northgate Market,32.69879720000001,-117.1452967
251,OPERATIONAL,Gaslamp Marketplace,32.7116917,-117.1630378
252,OPERATIONAL,First & Ivy Market,32.728055,-117.164127
253,OPERATIONAL,MCX Marine Mart,32.7433992,-117.1953852
254,OPERATIONAL,La Posta Market,32.70873,-117.1339741
255,OPERATIONAL,Golden Hill Market,32.7117558,-117.1451485
256,OPERATIONAL,Lazy Acres,32.7503968,-117.1678252
