zipcode,circle-rating--small,scale,name,address
91901,7.0,Above average,The Heights Charter,"2710 Alpine Boulevard, Suite E, Alpine, CA, 91901"
91901,6.0,Average,Boulder Oaks Elementary School,"2320 Tavern Road, Alpine, CA, 91901"
91901,6.0,Average,Joan Macqueen Middle School,"2001 Tavern Road, Alpine, CA, 91901"
91901,6.0,Average,Shadow Hills Elementary School,"8770 Harbison Canyon Road, Alpine, CA, 91901"
91901,4.0,Below average,Alpine Elementary School,"1850 Alpine Boulevard, Alpine, CA, 91901"
92011,9.0,Above average,Pacific Rim Elementary School,"1100 Camino De Las Ondas, Carlsbad, CA, 92011"
92011,9.0,Above average,Aviara Oaks Middle School,"6880 Ambrosia Lane, Carlsbad, CA, 92011"
92010,9.0,Above average,Sage Creek High School,"3900 Cannon Road, Carlsbad, CA, 92010"
92011,9.0,Above average,Aviara Oaks Elementary School,"6900 Ambrosia Lane, Carlsbad, CA, 92011"
92008,9.0,Above average,Kelly Elementary School,"4885 Kelly Drive, Carlsbad, CA, 92008"
92008,9.0,Above average,Magnolia Elementary School,"1905 Magnolia Avenue, Carlsbad, CA, 92008"
92009,9.0,Above average,La Costa Heights Elementary School,"3035 Levante Street, Carlsbad, CA, 92009"
92009,9.0,Above average,Olivenhain Pioneer Elementary School,"8000 Calle Acervo, Carlsbad, CA, 92009"
92009,8.0,Above average,Carrillo Elementary School,"2875 Poinsettia Lane, Carlsbad, CA, 92009"
92009,8.0,Above average,El Camino Creek Elementary School,"7885 Paseo Aliso, Carlsbad, CA, 92009"
92009,8.0,Above average,Mission Estancia Elementary School,"3330 Calle Barcelona, Carlsbad, CA, 92009"
92009,8.0,Above average,Poinsettia Elementary School,"2445 Mica Road, Carlsbad, CA, 92009"
92008,8.0,Above average,Carlsbad High School,"3557 Monroe Street, Carlsbad, CA, 92008"
92010,8.0,Above average,Hope Elementary School,"3010 Tamarack Avenue, Carlsbad, CA, 92010"
92008,8.0,Above average,Valley Middle School,"1645 Magnolia Avenue, Carlsbad, CA, 92008"
92009,8.0,Above average,La Costa Meadows Elementary School,"6889 El Fuerte Street, Carlsbad, CA, 92009"
92010,7.0,Above average,Calavera Hills Elementary School,"4100 Tamarack Avenue, Carlsbad, CA, 92010"
92008,7.0,Above average,Buena Vista Elementary School,"1330 Buena Vista Way, Carlsbad, CA, 92008"
92008,7.0,Above average,Jefferson Elementary School,"3743 Jefferson Street, Carlsbad, CA, 92008"
92009,7.0,Above average,La Costa Canyon High School,"1 Maverick Way, Carlsbad, CA, 92009"
92008,6.0,Average,Carlsbad Seaside Academy,"3557 Monroe Street, Carlsbad, CA, 92008"
92010,6.0,Average,Calavera Hills Middle School,"4104 Tamarack Avenue, Carlsbad, CA, 92010"
92008,4.0,Below average,Audeo Charter School II,"2525 El Camino Real, Suite 156, Carlsbad, CA, 92008"
92008,2.0,Below average,Carlsbad Village Academy,"3557 Monroe Street, Carlsbad, CA, 92008"
91911,10.0,Above average,Parkview Elementary School,"575 Juniper Street, Chula Vista, CA, 91911"
91915,9.0,Above average,Arroyo Vista Charter School,"2491 School House Road, Chula Vista, CA, 91915"
91913,9.0,Above average,Heritage Elementary School,"1450 Santa Lucia Road, Chula Vista, CA, 91913"
91914,9.0,Above average,Salt Creek Elementary School,"1055 Hunte Parkway, Chula Vista, CA, 91914"
91910,9.0,Above average,Discovery Charter School,"1100 Camino Biscay, Chula Vista, CA, 91910"
91913,9.0,Above average,Eastlake Elementary School,"1955 Hillside Drive, Chula Vista, CA, 91913"
91915,9.0,Above average,Eastlake High School,"1120 Eastlake Parkway, Chula Vista, CA, 91915"
91914,8.0,Above average,Marshall (Thurgood) Elementary School,"2295 Mackenzie Creek Road, Chula Vista, CA, 91914"
91913,8.0,Above average,Hedenkamp (Anne And William) Elementary School,"930 East Palomar Street, Chula Vista, CA, 91913"
91914,8.0,Above average,Eastlake Middle School,"900 Duncan Ranch Road, Chula Vista, CA, 91914"
91913,8.0,Above average,Otay Ranch Senior High School,"1250 Olympic Parkway, Chula Vista, CA, 91913"
91914,8.0,Above average,Liberty Elementary School,"2175 Proctor Valley Road, Chula Vista, CA, 91914"
91913,8.0,Above average,Veterans Elementary School,"1550 Magdalena Avenue, Chula Vista, CA, 91913"
91913,8.0,Above average,Olympian High School,"1925 Magdalena Avenue, Chula Vista, CA, 91913"
91913,8.0,Above average,Wolf Canyon Elementary School,"1950 Wolf Canyon Loop, Chula Vista, CA, 91913"
91915,8.0,Above average,Camarena (Enrique S.) Elementary,"1650 Explr Falls Dr., Chula Vista, CA, 91915"
91913,8.0,Above average,Muraoka (Saburo) Elementary,"1644 Santa Alexia Avenue, Chula Vista, CA, 91913"
91910,8.0,Above average,Casillas (Joseph) Elementary School,"1130 East J Street, Chula Vista, CA, 91910"
91910,8.0,Above average,Clear View,"455 Windrose Way, Chula Vista, CA, 91910"
91915,8.0,Above average,Olympic View Elementary School,"1220 South Greensview Drive, Chula Vista, CA, 91915"
91913,8.0,Above average,Bonita Vista Senior High School,"751 Otay Lakes Road, Chula Vista, CA, 91913"
91913,7.0,Above average,McMillin (Corky) Elementary School,"1201 Santa Cora Avenue, Chula Vista, CA, 91913"
91915,7.0,Above average,High Tech High Chula Vista School,"1945 Discovery Falls Drive, Chula Vista, CA, 91915"
91910,7.0,Above average,Chula Vista Hills Elementary School,"980 Buena Vista Way, Chula Vista, CA, 91910"
91910,7.0,Above average,Feaster (Mae L.) Charter School,"670 Flower Street, Chula Vista, CA, 91910"
91913,7.0,Above average,Tiffany (Burton C.) Elementary School,"1691 Elmhurst Street, Chula Vista, CA, 91913"
91910,7.0,Above average,Hilltop Senior High School,"555 Claire Avenue, Chula Vista, CA, 91910"
91910,7.0,Above average,Rancho Del Rey Middle School,"1174 East J Street, Chula Vista, CA, 91910"
91915,6.0,Average,High Tech Elementary Chula Vista School,"1949 Discovery Falls Drive, Chula Vista, CA, 91915"
91911,6.0,Average,Castle Park Elementary School,"25 Emerson Street, Chula Vista, CA, 91911"
91911,6.0,Average,Chula Vista Learning Community Charter School,"590 K Street, Chula Vista, CA, 91911"
91911,6.0,Average,Cook (Hazel Goes) Elementary School,"875 Cuyamaca Avenue, Chula Vista, CA, 91911"
91910,6.0,Average,Halecrest Elementary School,"475 East J Street, Chula Vista, CA, 91910"
91910,6.0,Average,Hilltop Drive Elementary School,"30 Murray Street, Chula Vista, CA, 91910"
91911,6.0,Average,Kellogg (Karl H.) Elementary School,"229 East Naples Street, Chula Vista, CA, 91911"
91911,6.0,Average,Lauderbach (J. Calvin) Elementary School,"390 Palomar Street, Chula Vista, CA, 91911"
91911,6.0,Average,Loma Verde Elementary School,"1450 Loma Lane, Chula Vista, CA, 91911"
91911,6.0,Average,Montgomery (John J.) Elementary School,"1601 4th Avenue, Chula Vista, CA, 91911"
91910,6.0,Average,Mueller Charter (Robert L.) School,"715 I Street, Chula Vista, CA, 91910"
91911,6.0,Average,Otay Elementary School,"1651 Albany Avenue, Chula Vista, CA, 91911"
91911,6.0,Average,Rice (Lilian J.) Elementary School,"915 4th Avenue, Chula Vista, CA, 91911"
91910,6.0,Average,Rosebank Elementary School,"80 Flower Street, Chula Vista, CA, 91910"
91911,6.0,Average,Valle Lindo Elementary School,"1515 Oleander Avenue, Chula Vista, CA, 91911"
91910,6.0,Average,Bonita Vista Middle School,"650 Otay Lakes Road, Chula Vista, CA, 91910"
91911,6.0,Average,Castle Park Middle School,"160 Quintard Street, Chula Vista, CA, 91911"
91911,5.0,Average,Leonardo Da Vinci Health Sciences Charter School,"229 East Naples, Chula Vista, CA, 91911"
91911,5.0,Average,Hawking S.T.E.A.M. Charter,"489 E St, Chula Vista, CA, 91911"
91911,5.0,Average,Palomar Elementary School,"300 East Palomar Street, Chula Vista, CA, 91911"
91911,5.0,Average,Rogers (Greg) Elementary School,"510 East Naples Street, Chula Vista, CA, 91911"
91910,5.0,Average,Vista Square Elementary School,"540 G Street, Chula Vista, CA, 91910"
91911,5.0,Average,Castle Park Senior High School,"1395 Hilltop Drive, Chula Vista, CA, 91911"
91910,4.0,Below average,Howard Gardner Community Charter,"647 E Street, Chula Vista, CA, 91910"
91915,4.0,Below average,High Tech Middle Chula Vista School,"1949 Discovery Falls Drive, Chula Vista, CA, 91915"
91911,4.0,Below average,Harborside Elementary School,"681 Naples Street, Chula Vista, CA, 91911"
91911,4.0,Below average,Rohr (Fred H.) Elementary School,"1540 Malta Avenue, Chula Vista, CA, 91911"
91910,4.0,Below average,Chula Vista Middle School,"415 5th Avenue, Chula Vista, CA, 91910"
91911,4.0,Below average,Chula Vista Senior High School,"820 4th Avenue, Chula Vista, CA, 91911"
91910,4.0,Below average,Hilltop Middle School,"44 J Street, Chula Vista, CA, 91910"
91910,3.0,Below average,San Diego Virtual,"296 H Street, Suite 200, Chula Vista, CA, 91910"
91910,3.0,Below average,Sweetwater Secondary,"3252 Bonita Road, Chula Vista, CA, 91910"
91911,1.0,Below average,Maac Community Charter School,"1385 Third Avenue, Chula Vista, CA, 91911"
92020,9.0,Above average,Literacy First Charter School,"799 East Washington Avenue, El Cajon, CA, 92020"
92020,9.0,Above average,Grossmont Middle College High School,"8800 Grossmont College Drive, El Cajon, CA, 92020"
92020,8.0,Above average,Fuerte Elementary School,"11625 Fuerte Drive, El Cajon, CA, 92020"
92019,8.0,Above average,Valhalla High School,"1725 Hillsdale Road, El Cajon, CA, 92019"
92020,8.0,Above average,Fletcher Hills Elementary School,"2330 Center Place, El Cajon, CA, 92020"
92021,7.0,Above average,Los Coches Creek Middle School,"9669 Dunbar Lane, El Cajon, CA, 92021"
92021,7.0,Above average,Blossom Valley Elementary School,"9863 Oakmont Terrace, El Cajon, CA, 92021"
92019,7.0,Above average,Rancho San Diego Elementary School,"12151 Calle Albara, El Cajon, CA, 92019"
92020,6.0,Average,Eje Elementary Academy Charter,"851 South Johnson Avenue, El Cajon, CA, 92020"
92020,6.0,Average,Eje Middle Academy,"851 South Johnson Avenue, El Cajon, CA, 92020"
92021,6.0,Average,Bostonia Elementary School,"1390 Broadway, El Cajon, CA, 92021"
92019,6.0,Average,Hillsdale Middle School,"1301 Brabham Street, El Cajon, CA, 92019"
92019,6.0,Average,Jamacha Elementary School,"2962 Jamul Drive, El Cajon, CA, 92019"
92019,6.0,Average,Vista Grande Elementary School,"1908 Vista Grande Road, El Cajon, CA, 92019"
92019,6.0,Average,Granite Hills High School,"1719 East Madison Avenue, El Cajon, CA, 92019"
92021,6.0,Average,Pepper Drive Elementary School,"1935 Marlinda Way, El Cajon, CA, 92021"
92020,5.0,Average,Anza Elementary School,"1005 South Anza Street, El Cajon, CA, 92020"
92021,5.0,Average,Crest Elementary School,"2000 Suncrest Boulevard, El Cajon, CA, 92021"
92020,5.0,Average,Flying Hills Elementary School,"1251 Finch Street, El Cajon, CA, 92020"
92019,5.0,Average,Madison Avenue Elementary School,"1615 East Madison Avenue, El Cajon, CA, 92019"
92019,4.0,Below average,Methodschools,"24620 Jefferson Avenue, Murrieta, CA 92562, El Cajon, CA, 92019"
92019,4.0,Below average,Mosaica Online Academy Of Southern California,"4612 Dehesa Road, El Cajon, CA, 92019"
92019,4.0,Below average,Inspire Charter School - South,"4612 Dehesa Road, El Cajon, CA, 92019"
92020,4.0,Below average,Pacific Coast Academy,"353 East Park Avenue Suite 201, El Cajon, CA, 92020"
92019,4.0,Below average,Montgomery Middle School,"1570 Melody Lane, El Cajon, CA, 92019"
92019,4.0,Below average,Dehesa School,"4612 Dehesa Road, El Cajon, CA, 92019"
92020,3.0,Below average,Idea Center,"1600 Cuyamaca Street, El Cajon, CA, 92020"
92020,3.0,Below average,Grossmont Secondary,"111 Fletcher Parkway, El Cajon, CA, 92020"
92020,3.0,Below average,Cajon Valley Middle School,"550 East Park Avenue, El Cajon, CA, 92020"
92020,3.0,Below average,Emerald Middle School,"1221 Emerald Avenue, El Cajon, CA, 92020"
92021,3.0,Below average,Greenfield Middle School,"1495 Greenfield Drive, El Cajon, CA, 92021"
92021,3.0,Below average,W. D. Hall Elementary School,"1376 Pepper Drive, El Cajon, CA, 92021"
92020,3.0,Below average,Johnson Elementary School,"500 West Madison Avenue, El Cajon, CA, 92020"
92019,3.0,Below average,Lexington Elementary School,"1145 Redwood Avenue, El Cajon, CA, 92019"
92021,3.0,Below average,Magnolia Elementary School,"650 Greenfield Drive, El Cajon, CA, 92021"
92019,3.0,Below average,Meridian Elementary School,"651 South 3rd Street, El Cajon, CA, 92019"
92021,3.0,Below average,Rios Elementary School,"14314 Rios Canyon Road, El Cajon, CA, 92021"
92021,3.0,Below average,El Cajon Valley High School,"1035 East Madison Avenue, El Cajon, CA, 92021"
92021,2.0,Below average,Cajon Valley Home School,"1384 Broadway, El Cajon, CA, 92021"
92021,2.0,Below average,Diego Valley East Public Charter,"511 North 2nd Street, El Cajon, CA, 92021"
92020,2.0,Below average,Chase Avenue Elementary School,"195 East Chase Avenue, El Cajon, CA, 92020"
92021,2.0,Below average,Naranca Elementary School,"1030 Naranca Avenue, El Cajon, CA, 92021"
92024,8.0,Above average,Flora Vista Elementary School,"1690 Wandering Road, Encinitas, CA, 92024"
92024,8.0,Above average,Diegueno Middle School,"2150 Village Park Way, Encinitas, CA, 92024"
92024,8.0,Above average,San Dieguito High Academy,"800 Santa Fe Drive, Encinitas, CA, 92024"
92024,7.0,Above average,Ocean Knoll Elementary School,"910 Melba Road, Encinitas, CA, 92024"
92024,7.0,Above average,Paul Ecke-Central Elementary School,"185 Union Street, Encinitas, CA, 92024"
92024,7.0,Above average,Oak Crest Middle School,"675 Balour Drive, Encinitas, CA, 92024"
92024,6.0,Average,Capri Elementary School,"941 Capri Road, Encinitas, CA, 92024"
92024,6.0,Average,Park Dale Lane Elementary School,"2050 Park Dale Lane, Encinitas, CA, 92024"
92024,4.0,Below average,Sunset High (Continuation) School,"684 Requeza Street, Encinitas, CA, 92024"
92025,9.0,Above average,Classical Academy High School,"207 East Pennsylvania Avenue, Escondido, CA, 92025"
92029,9.0,Above average,Del Lago Academy - Campus Of Applied Science,"1740 Scenic Trail Way, Escondido, CA, 92029"
92027,7.0,Above average,Heritage K-8 Charter School,"1855 East Valley Parkway, Escondido, CA, 92027"
92029,7.0,Above average,Bernardo Elementary School,"1122 Mountain Heights Drive, Escondido, CA, 92029"
92027,7.0,Above average,Quantum Academy,"420 Falconer Road, Escondido, CA, 92027"
92025,7.0,Above average,L. R. Green Elementary School,"3115 Las Palmas Avenue, Escondido, CA, 92025"
92027,7.0,Above average,Escondido Charter High School,"1868 East Valley Parkway, Escondido, CA, 92027"
92025,6.0,Average,Classical Academy,"2950 South Bear Valley Parkway, Escondido, CA, 92025"
92026,6.0,Average,Community Montessori Charter,"1441 Montiel Road, Escondido, CA, 92026"
92027,6.0,Average,Glen View Elementary School,"2201 East Mission Avenue, Escondido, CA, 92027"
92025,6.0,Average,Miller Elementary School,"1975 Miller Avenue, Escondido, CA, 92025"
92025,6.0,Average,San Pasqual High School,"3300 Bear Valley Parkway, Escondido, CA, 92025"
92027,6.0,Average,San Pasqual Union Elementary School,"15305 Rockwood Road, Escondido, CA, 92027"
92025,5.0,Average,Bear Valley Middle School,"3003 Bear Valley Parkway, Escondido, CA, 92025"
92026,5.0,Average,Reidy Creek Elementary School,"2869 North Broadway, Escondido, CA, 92026"
92027,5.0,Average,Conway Elementary School,"1325 Conway Drive, Escondido, CA, 92027"
92029,5.0,Average,Del Dios Middle School,"1400 West 9th Avenue, Escondido, CA, 92029"
92026,5.0,Average,North Broadway Elementary School,"2301 North Broadway, Escondido, CA, 92026"
92027,5.0,Average,Rose Elementary School,"906 North Rose Street, Escondido, CA, 92027"
92026,5.0,Average,Escondido High School,"1535 North Broadway, Escondido, CA, 92026"
92026,4.0,Below average,Dehesa Charter School,"1441 Montiel Road, Suite 143, Escondido, CA, 92026"
92026,4.0,Below average,Farr Avenue Elementary School,"933 Farr Avenue, Escondido, CA, 92026"
92025,4.0,Below average,Felicita Elementary School,"737 West 13th Avenue, Escondido, CA, 92025"
92025,4.0,Below average,Mission Middle School,"939 East Mission Avenue, Escondido, CA, 92025"
92027,4.0,Below average,Hidden Valley Middle School,"2700 Reed Road, Escondido, CA, 92027"
92025,4.0,Below average,Juniper Elementary School,"1809 South Juniper Street, Escondido, CA, 92025"
92027,4.0,Below average,Oak Hill Elementary School,"1820 Oak Hill Drive, Escondido, CA, 92027"
92027,4.0,Below average,Orange Glen Elementary School,"2861 Valley Parkway, Escondido, CA, 92027"
92027,4.0,Below average,Pioneer Elementary School,"980 North Ash Street, Escondido, CA, 92027"
92026,4.0,Below average,Rincon Middle School,"925 Lehner Avenue, Escondido, CA, 92026"
92027,4.0,Below average,Orange Glen High School,"2200 Glenridge Road, Escondido, CA, 92027"
92025,3.0,Below average,Epiphany Prep Charter,"725 North Escondido Boulevard, Escondido, CA, 92025"
92025,3.0,Below average,Central Elementary School,"122 West 4th Avenue, Escondido, CA, 92025"
92026,3.0,Below average,Lincoln Elementary School,"1029 North Broadway, Escondido, CA, 92026"
92026,3.0,Below average,Rock Springs Elementary School,"1155 Deodar Road, Escondido, CA, 92026"
92025,1.0,Below average,Audeo Charter School III,"200 East Via Rancho Parkway, Escondido, CA, 92025"
92028,6.0,Average,William H. Frazier Elementary School,"1835 Gum Tree Lane, Fallbrook, CA, 92028"
92028,6.0,Average,La Paloma Elementary School,"300 Heald Lane, Fallbrook, CA, 92028"
92028,5.0,Average,Oasis High (Alternative) School,"2208 South Stage Coach Lane, Fallbrook, CA, 92028"
92028,5.0,Average,Maie Ellis Elementary,"400 West Elder Street, Fallbrook, CA, 92028"
92028,5.0,Average,Fallbrook High School,"2400 South Stage Coach Lane, Fallbrook, CA, 92028"
92028,4.0,Below average,Fallbrook Street Elementary School,"405 West Fallbrook Street, Fallbrook, CA, 92028"
92028,4.0,Below average,Live Oak Elementary School,"1978 Reche Road, Fallbrook, CA, 92028"
92028,4.0,Below average,James E. Potter Intermediate School,"1743 Reche Road, Fallbrook, CA, 92028"
92028,2.0,Below average,Ivy High (Continuation) School,"1056 Winter Haven Road, Fallbrook, CA, 92028"
92130,10.0,Above average,Carmel Valley Middle School,"3800 Mykonos Lane, San Diego, CA, 92130"
92129,10.0,Above average,Westview High School,"13500 Camino Del Sur, San Diego, CA, 92129"
92130,10.0,Above average,Canyon Crest Academy,"5951 Village Center Loop Road, San Diego, CA, 92130"
92127,10.0,Above average,Del Norte High School,"16601 Nighthawk Lane, San Diego, CA, 92127"
92123,10.0,Above average,Elevate Elementary,"2285 Murray Ridge Road, San Diego, CA, 92123"
92130,10.0,Above average,Pacific Trails Middle,"5975 Village Center Loop Road, San Diego, CA, 92130"
92120,10.0,Above average,Hearst Elementary School,"6230 Del Cerro Boulevard, San Diego, CA, 92120"
92107,10.0,Above average,Ocean Beach Elementary School,"4741 Santa Monica Avenue, San Diego, CA, 92107"
