zipcode,circle-rating--small,scale,name,address
92131,10.0,Above average,Scripps Ranch High School,"10410 Falcon Way, San Diego, CA, 92131"
92130,10.0,Above average,Carmel Creek Elementary School,"4210 Carmel Center Road, San Diego, CA, 92130"
92117,9.0,Above average,Mt. Everest Academy,"4350 Mount Everest Boulevard, San Diego, CA, 92117"
92130,9.0,Above average,Sage Canyon School,"5290 Harvest Run Drive, San Diego, CA, 92130"
92128,9.0,Above average,Creekside Elementary School,"12362 Springhurst Drive, San Diego, CA, 92128"
92131,9.0,Above average,Scripps Elementary School,"11778 Cypress Canyon Road, San Diego, CA, 92131"
92130,9.0,Above average,Torrey Hills School,"10830 Calle Mar De Mariposa, San Diego, CA, 92130"
92130,9.0,Above average,Solana Pacific Elementary School,"3901 Townsgate Drive, San Diego, CA, 92130"
92111,9.0,Above average,Kearny Digital Media & Design School,"1954 Komet Way, San Diego, CA, 92111"
92127,9.0,Above average,Stone Ranch Elementary School,"16150 4S Ranch Parkway, San Diego, CA, 92127"
92130,9.0,Above average,Ocean Air School,"11444 Canter Heights Drive, San Diego, CA, 92130"
92127,9.0,Above average,Del Sur Elementary School,"15665 Paseo Del Sur, San Diego, CA, 92127"
92127,9.0,Above average,Willow Grove Elementary School,"14727 Via Azul, San Diego, CA, 92127"
92130,9.0,Above average,Solana Ranch Elementary,"13605 Pacific Highlands Ranch Parkway, San Diego, CA, 92130"
92126,9.0,Above average,Jonas Salk Elementary School,"7825 Flanders Drive, San Diego, CA, 92126"
92130,9.0,Above average,Carmel Del Mar Elementary School,"12345 Carmel Park Drive, San Diego, CA, 92130"
92129,9.0,Above average,Adobe Bluffs Elementary School,"8707 Adobe Bluffs Drive, San Diego, CA, 92129"
92129,9.0,Above average,Canyon View Elementary School,"9225 Adolphia Street, San Diego, CA, 92129"
92129,9.0,Above average,Deer Canyon Elementary School,"13455 Russet Leaf Lane, San Diego, CA, 92129"
92129,9.0,Above average,Los Penasquitos Elementary School,"14125 Cuca Street, San Diego, CA, 92129"
92129,9.0,Above average,Mesa Verde Middle School,"8375 Entreken Way, San Diego, CA, 92129"
92129,9.0,Above average,Mt. Carmel High School,"9550 Carmel Mountain Road, San Diego, CA, 92129"
92129,9.0,Above average,Park Village Elementary School,"7930 Park Village Road, San Diego, CA, 92129"
92128,9.0,Above average,Rancho Bernardo High School,"13010 Paseo Lucido, San Diego, CA, 92128"
92129,9.0,Above average,Rolling Hills Elementary School,"15255 Penasquitos Drive, San Diego, CA, 92129"
92129,9.0,Above average,Sundance Elementary School,"8944 Twin Trails Drive, San Diego, CA, 92129"
92130,9.0,Above average,Torrey Pines High School,"3710 Del Mar Heights Road, San Diego, CA, 92130"
92110,9.0,Above average,Bay Park Elementary School,"2433 Denver Street, San Diego, CA, 92110"
92131,9.0,Above average,Dingeman Elementary School,"11840 Scripps Creek Drive, San Diego, CA, 92131"
92122,9.0,Above average,Doyle Elementary School,"3950 Berino Court, San Diego, CA, 92122"
92126,9.0,Above average,Ericson Elementary School,"11174 Westonhill Drive, San Diego, CA, 92126"
92119,9.0,Above average,Green Elementary School,"7030 Wandermere Drive, San Diego, CA, 92119"
92111,9.0,Above average,Holmes Elementary School,"4902 Mount Ararat Drive, San Diego, CA, 92111"
92131,9.0,Above average,Jerabek Elementary School,"10050 Avenida Magnifica, San Diego, CA, 92131"
92124,9.0,Above average,Kumeyaay Elementary School,"6475 Antigua Boulevard, San Diego, CA, 92124"
92120,9.0,Above average,Marvin Elementary School,"5720 Brunswick Avenue, San Diego, CA, 92120"
92104,9.0,Above average,McKinley Elementary School,"3045 Felton Street, San Diego, CA, 92104"
92126,9.0,Above average,Mira Mesa High School,"10510 Reagan Road, San Diego, CA, 92126"
92131,9.0,Above average,Miramar Ranch Elementary School,"10770 Red Cedar Drive, San Diego, CA, 92131"
92126,9.0,Above average,Sandburg Elementary School,"11230 Avenida Del Gato, San Diego, CA, 92126"
92109,9.0,Above average,Sessions Elementary School,"2150 Beryl Street, San Diego, CA, 92109"
92107,9.0,Above average,Silver Gate Elementary School,"1499 Venice Street, San Diego, CA, 92107"
92107,9.0,Above average,Sunset View Elementary School,"4365 Hill Street, San Diego, CA, 92107"
92122,9.0,Above average,University City High School,"6949 Genesee Avenue, San Diego, CA, 92122"
92124,9.0,Above average,Vista Grande Elementary School,"5606 Antigua Boulevard, San Diego, CA, 92124"
92116,8.0,Above average,Garfield Elementary School,"4487 Oregon Street, San Diego, CA, 92116"
92101,8.0,Above average,San Diego International Studies School,"1405 Park Boulevard, San Diego, CA, 92101"
92111,8.0,Above average,Kearny SCT School,"1954 Komet Way, San Diego, CA, 92111"
92111,8.0,Above average,Kearny College Connections,"1954 Komet Way, San Diego, CA, 92111"
92111,8.0,Above average,Kearny Eng Innov & Design,"1954 Komet Way, San Diego, CA, 92111"
92127,8.0,Above average,Oak Valley Middle School,"16055 Winecreek Road, San Diego, CA, 92127"
92106,8.0,Above average,High Tech High International School,"2855 Farragut Road, San Diego, CA, 92106"
92120,8.0,Above average,Magnolia Science Academy San Diego,"6525 Estrella Ave, San Diego, CA, 92120"
92130,8.0,Above average,Sycamore Ridge School,"5333 Old Carmel Valley Road, San Diego, CA, 92130"
92127,8.0,Above average,Monterey Ridge Elementary School,"17117 4S Ranch Parkway, San Diego, CA, 92127"
92110,8.0,Above average,iHigh Virtual Academy,"3939 Conde Street, San Diego, CA, 92110"
92116,8.0,Above average,San Diego Global Vision Academy,"3430 School Street, San Diego, CA, 92116"
92110,8.0,Above average,Old Town Academy K-8 Charter,"2120 San Diego Avenue, San Diego, CA, 92110"
92127,8.0,Above average,Design 39 Campus,"17050 Del Sur Ridge Road, San Diego, CA, 92127"
92128,8.0,Above average,Bernardo Heights Middle School,"12990 Paseo Lucido, San Diego, CA, 92128"
92128,8.0,Above average,Highland Ranch Elementary School,"14840 Waverly Downs Way, San Diego, CA, 92128"
92128,8.0,Above average,Morning Creek Elementary School,"10925 Morning Creek Drive South, San Diego, CA, 92128"
92127,8.0,Above average,Westwood Elementary School,"17449 Matinal Road, San Diego, CA, 92127"
92117,8.0,Above average,Alcott Elementary School,"4680 Hidalgo Avenue, San Diego, CA, 92117"
92109,8.0,Above average,Barnard Elementary School,"2445 Fogg Street, San Diego, CA, 92109"
92119,8.0,Above average,Benchley/Weinberger Elementary School,"6269 Twin Lake Drive, San Diego, CA, 92119"
92103,8.0,Above average,Birney Elementary School,"4345 Campus Avenue, San Diego, CA, 92103"
92117,8.0,Above average,Cadman Elementary School,"4370 Kamloop Avenue, San Diego, CA, 92117"
92126,8.0,Above average,Challenger Middle School,"10810 Parkdale Avenue, San Diego, CA, 92126"
92111,8.0,Above average,Chesterton Elementary School,"7335 Wheatley Street, San Diego, CA, 92111"
92122,8.0,Above average,Curie Elementary School,"4080 Governor Drive, San Diego, CA, 92122"
92120,8.0,Above average,Dailard Elementary School,"6425 Cibola Road, San Diego, CA, 92120"
92110,8.0,Above average,Dewey Elementary School,"3251 Rosecrans Street, San Diego, CA, 92110"
92103,8.0,Above average,Florence Elementary School,"3914 1st Avenue, San Diego, CA, 92103"
92103,8.0,Above average,Grant K-8,"1425 Washington Place, San Diego, CA, 92103"
92124,8.0,Above average,Hancock Elementary School,"3303 Taussig Street, San Diego, CA, 92124"
92115,8.0,Above average,Hardy Elementary School,"5420 Montezuma Road, San Diego, CA, 92115"
92117,8.0,Above average,Hawthorne Elementary School,"4750 Lehrer Drive, San Diego, CA, 92117"
92120,8.0,Above average,Patrick Henry High School,"6702 Wandermere Drive, San Diego, CA, 92120"
92126,8.0,Above average,Hickman Elementary School,"10850 Montongo Street, San Diego, CA, 92126"
92120,8.0,Above average,Lewis Middle School,"5170 Greenbrier Avenue, San Diego, CA, 92120"
92110,8.0,Above average,Longfellow K-8,"5055 July Street, San Diego, CA, 92110"
92131,8.0,Above average,Marshall Middle School,"9700 Avenue of Nations, San Diego, CA, 92131"
92114,8.0,Above average,Nye Elementary School,"981 Valencia Parkway, San Diego, CA, 92114"
92124,8.0,Above average,Tierrasanta Elementary School,"5450 La Cuenta Drive, San Diego, CA, 92124"
92154,7.0,Above average,Ocean View Hills School,"4919 Del Sol Boulevard, San Diego, CA, 92154"
92106,7.0,Above average,High Tech High Media Arts School,"2230 Truxtun Road Third Floor, San Diego, CA, 92106"
92116,7.0,Above average,Normal Heights Elementary School,"3750 Ward Road, San Diego, CA, 92116"
92123,7.0,Above average,School for Entrepreneurship and Technology,"3540 Aero Court, San Diego, CA, 92123"
92154,7.0,Above average,Vista Del Mar,"4885 Del Sol Boulevard, San Diego, CA, 92154"
92154,7.0,Above average,Finney (Myrtle S.) Elementary School,"3950 Byrd Street, San Diego, CA, 92154"
92154,7.0,Above average,Silver Wing Elementary School,"3730 Arey Drive, San Diego, CA, 92154"
92130,7.0,Above average,Ashley Falls Elementary School,"13030 Ashley Falls Drive, San Diego, CA, 92130"
92129,7.0,Above average,Black Mountain Middle School,"9353 Oviedo Street, San Diego, CA, 92129"
92128,7.0,Above average,Shoal Creek Elementary School,"11775 Shoal Creek Drive, San Diego, CA, 92128"
92129,7.0,Above average,Sunset Hills Elementary School,"9291 Oviedo Street, San Diego, CA, 92129"
92127,7.0,Above average,Turtleback Elementary School,"15855 Turtleback Road, San Diego, CA, 92127"
92154,7.0,Above average,Nestor Language Academy Charter,"1455 Hollister Street, San Diego, CA, 92154"
92123,7.0,Above average,Angier Elementary School,"8450 Hurlbut Street, San Diego, CA, 92123"
92114,7.0,Above average,Bethune K-8,"6835 Benjamin Holt Road, San Diego, CA, 92114"
92113,7.0,Above average,Chollas/Mead Elementary School,"401 North 45th Street, San Diego, CA, 92113"
92109,7.0,Above average,Crown Point Jr Music Academy,"4033 Ingraham Street, San Diego, CA, 92109"
92123,7.0,Above average,Cubberley Elementary School,"3201 Marathon Drive, San Diego, CA, 92123"
92124,7.0,Above average,De Portola Middle School,"11010 Clairemont Mesa Boulevard, San Diego, CA, 92124"
92104,7.0,Above average,Edison Elementary School,"4077 35th Street, San Diego, CA, 92104"
92117,7.0,Above average,Field Elementary School,"4375 Bannock Avenue, San Diego, CA, 92117"
92123,7.0,Above average,Fletcher Elementary School,"7666 Bobolink Way, San Diego, CA, 92123"
92123,7.0,Above average,Jones Elementary School,"2751 Greyling Drive, San Diego, CA, 92123"
92115,7.0,Above average,Language Academy,"4961 64th Street, San Diego, CA, 92115"
92106,7.0,Above average,Loma Portal Elementary School,"3341 Browning Street, San Diego, CA, 92106"
92126,7.0,Above average,Mason Elementary School,"10340 San Ramon Drive, San Diego, CA, 92126"
92124,7.0,Above average,Miller Elementary School,"4343 Shields Street, San Diego, CA, 92124"
92103,7.0,Above average,Museum,"211 Maple Street, San Diego, CA, 92103"
92105,7.0,Above average,Oak Park Elementary School,"2606 54th Street, San Diego, CA, 92105"
92114,7.0,Above average,The O'Farrell Charter School,"6130 Skyline Drive, San Diego, CA, 92114"
92109,7.0,Above average,Pacific Beach Elementary School,"1234 Tourmaline Street, San Diego, CA, 92109"
92106,7.0,Above average,Point Loma High School,"2335 Chatsworth Boulevard, San Diego, CA, 92106"
92115,7.0,Above average,Rolando Park Elementary School,"6620 Marlowe Drive, San Diego, CA, 92115"
92105,7.0,Above average,Rowan Elementary School,"1755 Rowan Street, San Diego, CA, 92105"
92139,7.0,Above average,San Diego Scpa School,"2425 Dusk Drive, San Diego, CA, 92139"
92124,7.0,Above average,Serra High School,"5156 Santo Road, San Diego, CA, 92124"
92122,7.0,Above average,Spreckels Elementary School,"6033 Stadium Street, San Diego, CA, 92122"
92122,7.0,Above average,Standley Middle School,"6298 Radcliffe Drive, San Diego, CA, 92122"
92117,7.0,Above average,Toler Elementary School,"3350 Baker Street, San Diego, CA, 92117"
92126,7.0,Above average,Wangenheim Middle School,"9230 Gold Coast Drive, San Diego, CA, 92126"
92139,7.0,Above average,Zamorano Elementary School,"2655 Casey Street, San Diego, CA, 92139"
92106,6.0,Average,High Tech High,"2861 Womble Road, San Diego, CA, 92106"
92106,6.0,Average,Explorer Elementary School,"2230 Truxtun Road 1st Floor, San Diego, CA, 92106"
92102,6.0,Average,Einstein Academy,"3035 Ash Street, San Diego, CA, 92102"
92106,6.0,Average,High Tech Middle School,"2359 Truxtun Road, San Diego, CA, 92106"
92101,6.0,Average,KIPP Adelante Preparatory Academy,"426 Euclid Avenue, San Diego, CA, 92101"
92106,6.0,Average,High Tech Middle Media Arts School,"2230 Truxtun Road, 2nd Floor, San Diego, CA, 92106"
92105,6.0,Average,Health Sciences High School,"3910 University Avenue, Suite 100, San Diego, CA, 92105"
92101,6.0,Average,East Village High,"1405 Park Boulevard, San Diego, CA, 92101"
92111,6.0,Average,Empower Charter,"2230 East Jewett Street, San Diego, CA, 92111"
92111,6.0,Average,Kavod Charter,"6991 Balboa. Ave., San Diego, CA, 92111"
92154,6.0,Average,Juarez-Lincoln Elementary School,"849 Twining Avenue, San Diego, CA, 92154"
92107,6.0,Average,Correia Middle School,"4302 Valeta Street, San Diego, CA, 92107"
92106,6.0,Average,Dana,"1775 Chatsworth Boulevard, San Diego, CA, 92106"
92124,6.0,Average,Farb Middle School,"4880 La Cuenta Drive, San Diego, CA, 92124"
92114,6.0,Average,Freese Elementary School,"8140 Greenlawn Drive, San Diego, CA, 92114"
92119,6.0,Average,Gage Elementary School,"6811 Bisby Lake Avenue, San Diego, CA, 92119"
92126,6.0,Average,Hage Elementary School,"9750 Galvin Avenue, San Diego, CA, 92126"
92105,6.0,Average,Hamilton Elementary School,"2807 Fairmount Avenue, San Diego, CA, 92105"
92104,6.0,Average,Jefferson Elementary School,"3770 Utah Street, San Diego, CA, 92104"
92123,6.0,Average,Juarez Elementary School,"2633 Melbourne Drive, San Diego, CA, 92123"
92105,6.0,Average,Marshall Elementary School,"3550 Altadena Avenue, San Diego, CA, 92105"
92109,6.0,Average,Mission Bay High School,"2475 Grand Avenue, San Diego, CA, 92109"
92114,6.0,Average,Morse High School,"6905 Skyline Drive, San Diego, CA, 92114"
92109,6.0,Average,Pacific Beach Middle School,"4676 Ingraham Street, San Diego, CA, 92109"
92139,6.0,Average,Paradise Hills Elementary School,"5816 Alleghany Street, San Diego, CA, 92139"
92139,6.0,Average,Penn Elementary School,"2797 Utica Drive, San Diego, CA, 92139"
92139,6.0,Average,Perry Elementary School,"6290 Oriskany Road, San Diego, CA, 92139"
92119,6.0,Average,Pershing Middle School,"8204 San Carlos Drive, San Diego, CA, 92119"
92114,6.0,Average,Valencia Park Elementary School,"5880 Skyline Drive, San Diego, CA, 92114"
92117,5.0,Average,John Muir School,"4431 Mount Herbert Avenue, San Diego, CA, 92117"
92115,5.0,Average,Ibarra Elementary School,"4877 Orange Avenue, San Diego, CA, 92115"
92102,5.0,Average,Albert Einstein Academy Charter Middle,"458 26th Street, San Diego, CA, 92102"
92131,5.0,Average,Innovations Academy,"10380 Spring Canyon Road, San Diego, CA, 92131"
92102,5.0,Average,Gompers Preparatory Academy,"1005 47th Street, San Diego, CA, 92102"
92102,5.0,Average,America's Finest Charter,"730 45th Street, San Diego, CA, 92102"
92101,5.0,Average,e3 Civic High School,"395 11th Avenue, San Diego, CA, 92101"
92106,5.0,Average,High Tech Elementary,"2150 Cushing Road, San Diego, CA, 92106"
92154,5.0,Average,Los Altos Elementary School,"1332 Kenalan Drive, San Diego, CA, 92154"
92154,5.0,Average,Emory Elementary School,"1915 Coronado Avenue, San Diego, CA, 92154"
92116,5.0,Average,Adams Elementary School,"4672 35th Street, San Diego, CA, 92116"
92113,5.0,Average,Balboa Elementary School,"1844 South 40th Street, San Diego, CA, 92113"
92117,5.0,Average,Clairemont High School,"4150 Ute Drive, San Diego, CA, 92117"
92115,5.0,Average,Clay Elementary School,"6506 Solita Avenue, San Diego, CA, 92115"
92114,5.0,Average,Encanto Elementary School,"822 65th Street, San Diego, CA, 92114"
92105,5.0,Average,Euclid Elementary School,"4166 Euclid Avenue, San Diego, CA, 92105"
92120,5.0,Average,Foster Elementary School,"6550 51st Street, San Diego, CA, 92120"
92115,5.0,Average,Hoover High School,"4474 El Cajon Boulevard, San Diego, CA, 92115"
92114,5.0,Average,Johnson Elementary School,"1355 Kelton Road, San Diego, CA, 92114"
92117,5.0,Average,Lafayette Elementary School,"6125 Printwood Way, San Diego, CA, 92117"
92111,5.0,Average,Lindbergh/Schweitzer Elementary School,"4133 Mount Albertine Avenue, San Diego, CA, 92111"
92117,5.0,Average,Marston Middle School,"3799 Clairemont Drive, San Diego, CA, 92117"
92103,5.0,Average,Roosevelt International Middle School,"3366 Park Boulevard, San Diego, CA, 92103"
92111,5.0,Average,Ross Elementary School,"7470 Bagdad Street, San Diego, CA, 92111"
92102,5.0,Average,Sherman Elementary School,"301 22nd Street, San Diego, CA, 92102"
92123,5.0,Average,Taft Middle School,"9191 Gramercy Drive, San Diego, CA, 92123"
92115,5.0,Average,Harriet Tubman Village Charter School,"6880 Mohawk Street, San Diego, CA, 92115"
92126,5.0,Average,Walker Elementary School,"9225 Hillery Drive, San Diego, CA, 92126"
92101,5.0,Average,Washington Elementary School,"1789 State Street, San Diego, CA, 92101"
92102,5.0,Average,Webster Elementary School,"4801 Elm Street, San Diego, CA, 92102"
92154,5.0,Average,Montgomery Senior High School,"3250 Palm Avenue, San Diego, CA, 92154"
92154,5.0,Average,Southwest Senior High School,"1685 Hollister Street, San Diego, CA, 92154"
92121,4.0,Below average,Audeo Charter School,"10170 Huennekens Street, San Diego, CA, 92121"
92111,4.0,Below average,San Diego Cooperative Charter School,"7260 Linda Vista Road, San Diego, CA, 92111"
92154,4.0,Below average,San Ysidro High School,"5353 Airway Road, San Diego, CA, 92154"
92117,4.0,Below average,"Creative, Performing, and Media Arts School","5050 Conrad Avenue, San Diego, CA, 92117"
92115,4.0,Below average,Crawford High School,"4191 Colts Way, San Diego, CA, 92115"
92101,4.0,Below average,San Diego Science and Technology School,"1405 Park Boulevard, San Diego, CA, 92101"
92111,4.0,Below average,San Diego Metro Career and Tech School,"7250 Mesa College Drive, San Diego, CA, 92111"
92102,4.0,Below average,Golden Hill K-8,"1240 33rd Street, San Diego, CA, 92102"
92105,4.0,Below average,Cherokee Point Elementary School,"3735 38th Street, San Diego, CA, 92105"
92102,4.0,Below average,King-Chavez Athletics Academy,"415 31st Street, San Diego, CA, 92102"
92115,4.0,Below average,Iftin Charter School,"5465 El Cajon Boulevard, San Diego, CA, 92115"
92113,4.0,Below average,Lincoln High School,"4777 Imperial Avenue, San Diego, CA, 92113"
92105,4.0,Below average,Joyner Elementary School,"4271 Myrtle Avenue, San Diego, CA, 92105"
