zipcode,circle-rating--small,scale,name,address
92113,4.0,Below average,Rodriguez Elementary School,"825 South 31st Street, San Diego, CA, 92113"
92105,4.0,Below average,City Heights Preparatory Charter,"3770 Altadena Avenue, San Diego, CA, 92105"
92154,4.0,Below average,Howard Pence Elementary School,"877 Via Tonga Court, San Diego, CA, 92154"
92114,4.0,Below average,Audubon K-8,"8111 San Vicente Street, San Diego, CA, 92114"
92113,4.0,Below average,Baker Elementary School,"4041 T Street, San Diego, CA, 92113"
92139,4.0,Below average,Bell Middle School,"620 Briarwood Road, San Diego, CA, 92139"
92114,4.0,Below average,Boone Elementary School,"7330 Brookhaven Road, San Diego, CA, 92114"
92106,4.0,Below average,Cabrillo Elementary School,"3120 Talbot Street, San Diego, CA, 92106"
92111,4.0,Below average,Carson Elementary School,"6905 Kramer Street, San Diego, CA, 92111"
92105,4.0,Below average,Carver Elementary School,"3251 Juanita Street, San Diego, CA, 92105"
92115,4.0,Below average,Darnall Charter School,"6020 Hughes Street, San Diego, CA, 92115"
92116,4.0,Below average,Franklin Elementary School,"4481 Copeland Avenue, San Diego, CA, 92116"
92114,4.0,Below average,Fulton K-8,"7055 Skyline Drive, San Diego, CA, 92114"
92114,4.0,Below average,Horton Elementary School,"5050 Guymon Street, San Diego, CA, 92114"
92114,4.0,Below average,Keiller Leadership Academy,"7270 Lisbon Street, San Diego, CA, 92114"
92139,4.0,Below average,Lee Elementary School,"6196 Childs Avenue, San Diego, CA, 92139"
92111,4.0,Below average,Linda Vista Elementary School,"2772 Ulric Street, San Diego, CA, 92111"
92113,4.0,Below average,Logan K-8,"2875 Ocean View Boulevard, San Diego, CA, 92113"
92117,4.0,Below average,Madison High School,"4833 Doliva Drive, San Diego, CA, 92117"
92115,4.0,Below average,Mann Middle School,"4345 54th Street, San Diego, CA, 92115"
92111,4.0,Below average,Montgomery Middle School,"2470 Ulric Street, San Diego, CA, 92111"
92105,4.0,Below average,Rosa Parks Elementary School,"4510 Landis Street, San Diego, CA, 92105"
92102,4.0,Below average,Mcgill School Of Success,"3025 Fir Street, San Diego, CA, 92102"
92117,4.0,Below average,Sequoia Elementary School,"4690 Limerick Avenue, San Diego, CA, 92117"
92123,4.0,Below average,Wegeforth Elementary School,"3443 Ediwhar Avenue, San Diego, CA, 92123"
92105,4.0,Below average,Wilson Middle School,"3838 Orange Avenue, San Diego, CA, 92105"
92154,4.0,Below average,Montgomery Middle School,"1051 Picador Boulevard, San Diego, CA, 92154"
92121,3.0,Below average,Charter School of San Diego,"10170 Huennekens Street, San Diego, CA, 92121"
92102,3.0,Below average,Holly Drive Leadership Academy,"4801 Elm Street, San Diego, CA, 92102"
92154,3.0,Below average,Teofilo Mendoza School,"2050 Coronado Avenue, San Diego, CA, 92154"
92113,3.0,Below average,King-Chavez Academy Of Excellence,"2716 Marcy Avenue, San Diego, CA, 92113"
92101,3.0,Below average,San Diego Business,"1405 Park Boulevard, San Diego, CA, 92101"
92113,3.0,Below average,Perkins Elementary School,"1770 Main Street, San Diego, CA, 92113"
92113,3.0,Below average,Porter Elementary School,"4800 T Street, San Diego, CA, 92113"
92102,3.0,Below average,King-Chavez Preparatory Academy,"500 30th Street, San Diego, CA, 92102"
92117,3.0,Below average,Innovation Middle School,"5095 Arvinels Avenue, San Diego, CA, 92117"
92113,3.0,Below average,Memorial Scholars & Athletes School,"2850 Logan Avenue, San Diego, CA, 92113"
92101,3.0,Below average,Urban Discovery Academy Charter,"840 14th Street, San Diego, CA, 92101"
92102,3.0,Below average,Health Sciences Middle,"3910 University Avenue, Suite 100, San Diego, CA, 92102"
92154,3.0,Below average,Sunnyslope Elementary School,"2500 Elm Avenue, San Diego, CA, 92154"
92113,3.0,Below average,Burbank Elementary School,"2146 Julian Avenue, San Diego, CA, 92113"
92105,3.0,Below average,Central Elementary School,"4063 Polk Avenue, San Diego, CA, 92105"
92113,3.0,Below average,Chavez Elementary School,"1404 South 40th Street, San Diego, CA, 92113"
92105,3.0,Below average,Clark Middle School,"4388 Thorn Street, San Diego, CA, 92105"
92113,3.0,Below average,Emerson/Bandini Elementary School,"3510 Newton Avenue, San Diego, CA, 92113"
92105,3.0,Below average,Fay Elementary School,"4080 52nd Street, San Diego, CA, 92105"
92102,3.0,Below average,Kimbrough Elementary School,"321 Hoitt Street, San Diego, CA, 92102"
92117,3.0,Below average,Whitman Elementary School,"4050 Appleton Street, San Diego, CA, 92117"
92154,3.0,Below average,Mar Vista Academy,"1267 Thermal Avenue, San Diego, CA, 92154"
92102,2.0,Below average,King-Chavez Arts Academy,"415 31st Street, San Diego, CA, 92102"
92102,2.0,Below average,Millennial Tech Middle School,"1110 Carolina Lane, San Diego, CA, 92102"
92101,2.0,Below average,King-Chavez Community High School,"201 A Street, San Diego, CA, 92101"
92113,2.0,Below average,Knox Middle,"1098 South 49th Street, San Diego, CA, 92113"
92114,2.0,Below average,Ingenuity Charter,"6130 Skyline Drive, San Diego, CA, 92114"
92154,2.0,Below average,Godfrey G. Berry Elementary School,"2001 Rimbey Avenue, San Diego, CA, 92154"
92173,2.0,Below average,Southwest Middle School,"2710 Iris Avenue, San Diego, CA, 92173"
92110,1.0,Below average,Urban Corps Of San Diego County Charter,"3127 Jefferson Street, San Diego, CA, 92110"
92115,1.0,Below average,Diego Hills Central Public Charter,"4585 College Avenue, San Diego, CA, 92115"
91941,10.0,Above average,Helix High School,"4200 Lowell St, La Mesa, CA, 91941"
91941,8.0,Above average,La Mesa Arts Academy,"4200 Parks Avenue, La Mesa, CA, 91941"
91941,8.0,Above average,Murdock Elementary School,"4354 Conrad Drive, La Mesa, CA, 91941"
91944,7.0,Above average,Grossmont High School,"1100 Murray Dr., La Mesa, CA, 91944"
91941,6.0,Average,La Mesa Dale Elementary School,"4370 Parks Avenue, La Mesa, CA, 91941"
91941,6.0,Average,Lemon Avenue Elementary School,"8787 Lemon Avenue, La Mesa, CA, 91941"
91942,6.0,Average,Maryland Avenue Elementary School,"5400 Maryland Avenue, La Mesa, CA, 91942"
91942,6.0,Average,Murray Manor Elementary School,"8305 El Paso Street, La Mesa, CA, 91942"
91942,6.0,Average,Northmont Elementary School,"9405 Gregory Street, La Mesa, CA, 91942"
91942,6.0,Average,Parkway Middle School,"9009 Park Plaza Drive, La Mesa, CA, 91942"
91941,5.0,Average,Learning Choice Academy,"4215 Spring Street, La Mesa, CA, 91941"
91941,5.0,Average,Sparrow Academy,"4207 Spring Gardens Road, La Mesa, CA, 91941"
91941,5.0,Average,Avocado Elementary School,"3845 Avocado School Road, La Mesa, CA, 91941"
91941,5.0,Average,Vista La Mesa Academy,"3900 Violet Street, La Mesa, CA, 91941"
91942,4.0,Below average,Rolando Elementary School,"6925 Tower Street, La Mesa, CA, 91942"
92040,8.0,Above average,River Valley Charter School,"9707 1/2 Marilla Drive, Lakeside, CA, 92040"
92040,8.0,Above average,Lakeview Elementary School,"9205 Lakeview Road, Lakeside, CA, 92040"
92040,8.0,Above average,Riverview Elementary School,"9308 Winter Gardens Boulevard, Lakeside, CA, 92040"
92040,7.0,Above average,Lakeside Farms Elementary School,"11915 Lakeside Avenue, Lakeside, CA, 92040"
92040,6.0,Average,El Capitan High School,"10410 Ashwood Street, Lakeside, CA, 92040"
92040,5.0,Average,Lakeside Middle School,"11833 Woodside Avenue, Lakeside, CA, 92040"
92040,5.0,Average,Lindo Park Elementary School,"12824 Lakeshore Drive, Lakeside, CA, 92040"
92040,4.0,Below average,Lemon Crest Elementary School,"12463 Lemon Crest Drive, Lakeside, CA, 92040"
92040,4.0,Below average,Tierra Del Sol Middle School,"9611 Petite Lane, Lakeside, CA, 92040"
92040,2.0,Below average,Barona Indian Charter School,"1095 Barona Road, Lakeside, CA, 92040"
92057,10.0,Above average,Mission Vista High School,"1306 Melrose Drive, Oceanside, CA, 92057"
92058,9.0,Above average,Mary Fay Pendleton Elementary School,"110 Marine Drive, Oceanside, CA, 92058"
92057,8.0,Above average,Bonsall West Elementary School,"5050 El Mirlo Drive, Oceanside, CA, 92057"
92057,8.0,Above average,Ivey Ranch Elementary School,"4275 Via Rancho Road, Oceanside, CA, 92057"
92058,8.0,Above average,North Terrace Elementary School,"141 Santa Rosa Drive, Oceanside, CA, 92058"
92058,8.0,Above average,Santa Margarita Elementary School,"1 Carnes Road, Oceanside, CA, 92058"
92056,8.0,Above average,Empresa Elementary School,"4850 Avenida Empresa, Oceanside, CA, 92056"
92057,7.0,Above average,Alamosa Park Elementary School,"5130 Alamosa Park Drive, Oceanside, CA, 92057"
92057,6.0,Average,Scholarship Prep - Oceanside,"4070 Mission Avenue, Oceanside, CA, 92057"
92056,6.0,Average,Coastal Academy Charter,"4096 Calle Platino, Oceanside, CA, 92056"
92057,6.0,Average,El Camino High School,"400 Rancho Del Oro Drive, Oceanside, CA, 92057"
92057,6.0,Average,Martin Luther King Jr. Middle School,"1290 Ivey Ranch Road, Oceanside, CA, 92057"
92058,6.0,Average,Stuart Mesa Elementary School,"100 Yamanako Way, Oceanside, CA, 92058"
92056,6.0,Average,Lake Elementary School,"4950 Lake Boulevard, Oceanside, CA, 92056"
92057,6.0,Average,Mission Meadows Elementary School,"5657 Spur Avenue, Oceanside, CA, 92057"
92056,5.0,Average,T.H.E Leadership Academy,"1550 Temple Heights Drive, Oceanside, CA, 92056"
92054,5.0,Average,Lincoln Middle School,"2000 California Street, Oceanside, CA, 92054"
92054,5.0,Average,Oceanside High School,"1 Pirates Cove Way, Oceanside, CA, 92054"
92054,5.0,Average,Palmquist Elementary School,"1999 California Street, Oceanside, CA, 92054"
92057,5.0,Average,Reynolds Elementary School,"4575 Douglas Drive, Oceanside, CA, 92057"
92056,5.0,Average,Madison Middle School,"4930 Lake Boulevard, Oceanside, CA, 92056"
92057,4.0,Below average,Nichols Elementary School,"4250 Old Grove Road, Oceanside, CA, 92057"
92058,4.0,Below average,Louise Foussat Elementary School,"3800 Pala Road, Oceanside, CA, 92058"
92057,4.0,Below average,Cesar Chavez Middle School,"202 Oleander Drive, Oceanside, CA, 92057"
92057,4.0,Below average,Del Rio Elementary School,"5200 North River Road, Oceanside, CA, 92057"
92058,4.0,Below average,Jefferson Middle School,"823 Acacia Avenue, Oceanside, CA, 92058"
92057,4.0,Below average,Libby Elementary School,"423 West Redondo Drive, Oceanside, CA, 92057"
92056,4.0,Below average,Christa Mcauliffe Elementary School,"3701 Kelton Drive, Oceanside, CA, 92056"
92054,4.0,Below average,South Oceanside Elementary School,"1806 South Horne Street, Oceanside, CA, 92054"
92054,3.0,Below average,Laurel Elementary School,"1410 Laurel Street, Oceanside, CA, 92054"
92058,3.0,Below average,Mission Elementary School,"2100 Mission Avenue, Oceanside, CA, 92058"
92054,3.0,Below average,San Luis Rey Elementary School,"3535 Hacienda Drive, Oceanside, CA, 92054"
92057,3.0,Below average,Roosevelt Middle School,"850 Sagewood Drive, Oceanside, CA, 92057"
92056,2.0,Below average,Pacific View Charter School,"3670 Ocean Ranch Boulevard, Oceanside, CA, 92056"
92056,2.0,Below average,San Diego Neighborhood Homeschools,"3548 Seagate Way, Suite 140, Oceanside, CA, 92056"
92056,1.0,Below average,SIATech School,"2611 Temple Heights Drive, Suite A, Oceanside, CA, 92056"
92065,9.0,Above average,Mountain Valley Academy,"1010 Ramona Street, Ramona, CA, 92065"
92065,7.0,Above average,James Dukes Elementary School,"24908 Abalar Way, Ramona, CA, 92065"
92065,7.0,Above average,Ramona High School,"1401 Hanson Lane, Ramona, CA, 92065"
92065,6.0,Average,Ramona Community Montessori,"1010 Ramona Street, Ramona, CA, 92065"
92065,5.0,Average,Barnett Elementary School,"23925 Couna Way, Ramona, CA, 92065"
92065,5.0,Average,Olive Peirce Middle School,"1521 Hanson Lane, Ramona, CA, 92065"
92065,4.0,Below average,Hanson Elementary School,"2520 Boundary Avenue, Ramona, CA, 92065"
92065,4.0,Below average,Mt. Woodson Elementary School,"17427 Archie Moore Road, Ramona, CA, 92065"
92065,3.0,Below average,Ramona Elementary School,"415 8th Street, Ramona, CA, 92065"
92065,2.0,Below average,Future Bound Independent Study Secondary School,"720 9th Street, Ramona, CA, 92065"
92065,2.0,Below average,Montecito High (Continuation) School,"720 9th Street, Ramona, CA, 92065"
92078,9.0,Above average,Double Peak K-8,"111 San Elijo Road, San Marcos, CA, 92078"
92078,8.0,Above average,San Elijo Middle School,"1600 Schoolhouse Way, San Marcos, CA, 92078"
92078,8.0,Above average,San Elijo Elementary School,"1615 Schoolhouse Way, San Marcos, CA, 92078"
92078,8.0,Above average,High Tech High North County School,"1420 San Marcos Boulevard, San Marcos, CA, 92078"
92078,8.0,Above average,Discovery Elementary School,"730 Applewilde Drive, San Marcos, CA, 92078"
92069,8.0,Above average,Paloma Elementary School,"660 Camino Magnifico, San Marcos, CA, 92069"
92069,8.0,Above average,Richland Elementary,"910 Borden Road, San Marcos, CA, 92069"
92069,7.0,Above average,Knob Hill Elementary School,"1825 Knob Hill Road, San Marcos, CA, 92069"
92078,7.0,Above average,San Marcos High School,"1615 West San Marcos Boulevard, San Marcos, CA, 92078"
92069,6.0,Average,Mission Hills High School,"1 Mission Hills Court, San Marcos, CA, 92069"
92078,6.0,Average,High Tech Middle North County School,"1460 West San Marcos Boulevard, San Marcos, CA, 92078"
92078,6.0,Average,Community Collaborative Virtual - Sage Oak Charter,"1782 La Costa Meadows Drive, Suite 102, San Marcos, CA, 92078"
92069,6.0,Average,Twin Oaks Elementary School,"1 Cassou Road, San Marcos, CA, 92069"
92069,6.0,Average,Woodland Park Middle School,"1270 Rock Springs Road, San Marcos, CA, 92069"
92078,5.0,Average,High Tech Elementary North County,"1480 West San Marcos Boulevard, San Marcos, CA, 92078"
92078,5.0,Average,Community Collaborative Virtual - Keppel Partnership Academy,"1782 La Costa Meadows Drive, San Marcos, CA, 92078"
92069,5.0,Average,San Marcos Elementary School,"1 Tiger Way, San Marcos, CA, 92069"
92069,5.0,Average,San Marcos Middle School,"650 West Mission Road, San Marcos, CA, 92069"
92069,4.0,Below average,Community Collaborative Charter,"100 East San Marcos Boulevard, San Marcos, CA, 92069"
92078,3.0,Below average,La Mirada Academy,"3697 La Mirada Drive, San Marcos, CA, 92078"
92069,2.0,Below average,Foothills High School,"158 Cassou Road, San Marcos, CA, 92069"
92069,2.0,Below average,Twin Oaks High School,"158 Cassou Road, San Marcos, CA, 92069"
92173,5.0,Average,Sunset Elementary School,"3825 Sunset Ln., San Ysidro, CA, 92173"
92173,4.0,Below average,Willow Elementary,"226 Willow Rd., San Ysidro, CA, 92173"
92173,4.0,Below average,La Mirada Elementary School,"222 Avenida de la Madrid, San Ysidro, CA, 92173"
92173,4.0,Below average,Smythe Elementary School,"1880 Smythe Ave., San Ysidro, CA, 92173"
92173,3.0,Below average,George Nicoloff Elementary School,"1777 Howard Ave., San Ysidro, CA, 92173"
92173,3.0,Below average,San Ysidro Middle School,"4345 Otay Mesa Rd., San Ysidro, CA, 92173"
92075,10.0,Above average,Solana Vista Elementary School,"780 Santa Victoria, Solana Beach, CA, 92075"
92075,8.0,Above average,Earl Warren Middle School,"155 Stevens Avenue, Solana Beach, CA, 92075"
92075,8.0,Above average,Skyline Elementary School,"606 Lomas Santa Fe Drive, Solana Beach, CA, 92075"
91978,8.0,Above average,Steele Canyon High School,"12440 Campo Road, Spring Valley, CA, 91978"
91977,6.0,Average,"Science, Technology, Engineering, Arts, And Math Academy At La Presa","1001 Leland Street, Spring Valley, CA, 91977"
91977,6.0,Average,Sweetwater Springs Elementary School,"10129 Austin Drive, Spring Valley, CA, 91977"
91977,5.0,Average,Monte Vista High School,"3230 Sweetwater Springs Boulevard, Spring Valley, CA, 91977"
91977,5.0,Average,Avondale Elementary School,"8401 Stansbury Street, Spring Valley, CA, 91977"
91977,5.0,Average,Highlands Elementary School,"3131 South Barcelona Street, Spring Valley, CA, 91977"
91977,5.0,Average,Rancho Elementary School,"8845 Noeline Avenue, Spring Valley, CA, 91977"
91977,4.0,Below average,Casa De Oro Elementary School,"10227 Ramona Drive, Spring Valley, CA, 91977"
91977,4.0,Below average,La Presa Elementary School,"519 La Presa Avenue, Spring Valley, CA, 91977"
91977,3.0,Below average,Mount Miguel High School,"8585 Blossom Lane, Spring Valley, CA, 91977"
91977,3.0,Below average,Bancroft Elementary School,"8805 Tyler Street, Spring Valley, CA, 91977"
91977,3.0,Below average,Kempton Street Elementary School,"740 Kempton Street, Spring Valley, CA, 91977"
91978,3.0,Below average,Loma Elementary School,"10355 Loma Lane, Spring Valley, CA, 91978"
91977,3.0,Below average,Spring Valley Middle School,"3900 Conrad Drive, Spring Valley, CA, 91977"
91977,1.0,Below average,Quest Academy,"8805 Tyler Street, Spring Valley, CA, 91977"
92081,8.0,Above average,Breeze Hill Elementary School,"1111 Melrose Way, Vista, CA, 92081"
92083,8.0,Above average,Casita Center For Science/Math/Technology,"260 Cedar Road, Vista, CA, 92083"
92084,7.0,Above average,"Vista Magnet Middle School Of Technology, Science, And Math","151 Civic Center Drive, Vista, CA, 92084"
92081,7.0,Above average,Joli Ann Leichtag Elementary School,"653 Poinsettia Avenue, Vista, CA, 92081"
92081,7.0,Above average,Rancho Buena Vista High School,"1601 Longhorn Drive, Vista, CA, 92081"
92083,6.0,Average,Guajome Learning Center,"2000 North Santa Fe Avenue, Vista, CA, 92083"
92083,6.0,Average,Guajome Park Academy Charter,"2000 North Santa Fe Avenue, Vista, CA, 92083"
92083,6.0,Average,Vista Innovation and Design Academy,"740 Olive Avenue, Vista, CA, 92083"
92083,5.0,Average,Grapevine Elementary School,"630 Grapevine Road, Vista, CA, 92083"
92083,4.0,Below average,Hannalei Elementary School,"120 Hannalei Drive, Vista, CA, 92083"
92084,4.0,Below average,Foothill Oak Elementary School,"1370 Oak Drive, Vista, CA, 92084"
92083,4.0,Below average,North County Trade Tech High School,"1126 North Melrose Drive, Suite 301, Vista, CA, 92083"
92083,4.0,Below average,Bella Mente Montessori Academy,"1737 West Vista Way, Vista, CA, 92083"
92084,4.0,Below average,Beaumont Elementary School,"550 Beaumont Drive, Vista, CA, 92084"
92084,4.0,Below average,Monte Vista Elementary School,"1720 Monte Vista Drive, Vista, CA, 92084"
92084,4.0,Below average,Vista High School,"1 Panther Way, Vista, CA, 92084"
92083,3.0,Below average,Maryland Elementary School,"700 North Avenue, Vista, CA, 92083"
92084,3.0,Below average,Vista Visions Academy,"305 East Bobier Drive, Vista, CA, 92084"
92083,3.0,Below average,Bobier Elementary School,"220 West Bobier Drive, Vista, CA, 92083"
92084,3.0,Below average,Rancho Minerva Middle School,"2245 Foothill Drive, Vista, CA, 92084"
92083,3.0,Below average,Vista Academy Of Visual And Performing Arts,"600 North Santa Fe Avenue, Vista, CA, 92083"
92083,2.0,Below average,Major General Raymond Murray High School,"215 North Melrose Drive, Vista, CA, 92083"
92084,1.0,Below average,Alta Vista High (Continuation) School,"1575 Bonair Road, Vista, CA, 92084"
